nm_local_votacao,latitude,longitude,qt_votos_paulo_da_silva,qt_votos_luzivam_oliveira,qt_votos_joao_maria_pereira,qt_votos_iran_rodrigues,qt_votos_aricelio_nascimento,qt_votos_carlos_andre_ribeiro,qt_votos_marcelo_varella,qt_votos_erivaldo_ferreira,qt_votos_geisha,qt_votos_jhancy,qt_votos_jose_antonio_da_silveira,qt_votos_leilson
C -E -I - ROSILDA RODRIGUES DUARTE,-559.501.645,-3.540.869.537,,,,1,,,4,1,,3,,
CENTRO DE EDUCAÇÃO INFANTIL DE PRIMEIRA LAGOA,-569.492.063,-3.552.665.946,4,,,,,17,,,,,,5
CENTRO DE EDUCAÇÃO INFANTIL MARIA ALICE DE BRITO,-572.154.900,-3.536.616.502,,2,,,1,,,,,,,
CENTRO DE EDUCACAO RURAL CERU,-560.615.130,-3.529.936.155,,1,9,,,,,,2,,,
CENTRO ESTADUAL DE EDUCAÇÃO PROF - RUY ANTUNES PEREIRA-CEEP,-565.604.494,-3.542.030.000,,,,,,1,,,,1,1,
COLÉGIO DE SANTA ÁGUEDA,-563.280.026,-3.542.550.000,3,9,1,23,1,9,7,7,7,24,,2
ESCOLA ESTADUAL  ENEAS CAVALCANTE,-563.966.279,-3.542.331.864,6,10,,14,5,20,12,6,9,18,,5
ESCOLA ESTADUAL AUGUSTO XAVIER DE GOIS,-555.951.665,-3.524.859.845,,,7,,,1,1,1,,,,
ESCOLA ESTADUAL BARAO DE CEARA MIRIM,-563.230.053,-3.542.435.058,17,27,,11,7,27,7,15,15,30,4,6
ESCOLA ESTADUAL GENERAL JOÃO VARELA,-563.987.551,-3.542.383.500,4,2,1,4,1,5,,1,2,6,1,3
ESCOLA ESTADUAL MONSENHOR CELSO CICCO,-564.512.833,-3.542.497.677,7,10,2,31,3,27,9,4,14,24,,9
ESCOLA ESTADUAL PROFESSOR EDGAR BARBOSA,-565.108.683,-3.541.723.418,2,4,1,8,1,15,2,3,5,6,,7
ESCOLA MUNICIPAL ALCIDES CAMARA DE SOUZA,-561.035.947,-3.544.880.852,7,3,,,194,1,47,6,2,10,122,1
ESCOLA MUNICIPAL ALZIRA DE SA PEREIRA,-549.361.659,-3.546.062.055,39,,,,,2,1,2,3,3,1,
ESCOLA MUNICIPAL ANTONIETA PEREIRA VARELA,-564.057.724,-3.542.966.269,6,8,,27,3,10,12,11,9,29,2,5
ESCOLA MUNICIPAL AUGUSTO XAVIER DE GOIS,-556.328.877,-3.524.134.811,,2,5,,,2,,,,,,
ESCOLA MUNICIPAL BRASILIANO JERONIMO DA SILVA,-561.543.902,-3.529.589.201,,4,6,,3,,1,,,,,
ESCOLA MUNICIPAL BRASILIANO MARQUES DE ARAUJO,-558.532.454,-3.522.824.974,,,1,1,,,2,,,2,2,
ESCOLA MUNICIPAL CONCEICAO MARQUES,-559.339.105,-3.533.701.450,,,,,2,1,,,,,,
ESCOLA MUNICIPAL DR. AUGUSTO MEIRA,-564.073.095,-3.542.892.365,5,9,1,34,2,19,22,16,18,59,6,10
ESCOLA MUNICIPAL DR. JULIO SENNA,-564.603.706,-3.541.799.471,3,11,1,13,7,27,14,7,13,22,1,17
ESCOLA MUNICIPAL EMÍLIA PETRONINA DA ROCHA,-551.982.197,-3.538.750.687,,,,1,,,1,,,,,
ESCOLA MUNICIPAL EMILIO F. DA SILVA,-559.146.192,-3.534.385.935,2,,3,,2,1,,,,3,,1
ESCOLA MUNICIPAL FELIPE CAMARAO,-566.134.294,-3.533.556.477,,,,,,,,3,,,,1
ESCOLA MUNICIPAL FERNANDO P DO COUTO,-563.769.600,-3.544.777.558,,2,,3,1,7,1,14,1,1,1,1
ESCOLA MUNICIPAL GONÇALO MARCELINO,-564.002.828,-3.531.118.123,,,,,,,,,5,2,,
ESCOLA MUNICIPAL GONCALO TEIXEIRA DA SILVA,-563.649.990,-3.538.680.823,1,1,,,,,1,5,3,1,,13
ESCOLA MUNICIPAL HELENA RIBEIRO DANTAS,-553.682.658,-3.543.029.541,1,,3,9,,,1,,,1,,
ESCOLA MUNICIPAL JOÃO GABRIEL DE OLIVEIRA,-553.357.866,-3.530.617.681,2,2,,,1,2,,,,,,
ESCOLA MUNICIPAL JOAQUIM FERNANDES SOBRAL,-564.231.422,-3.536.477.953,2,1,,1,6,10,,3,1,,,3
ESCOLA MUNICIPAL JOSE ADELINO,-569.454.555,-3.552.857.190,9,,,1,,20,,,,,,7
ESCOLA MUNICIPAL JOSE VENANCIO,-561.878.844,-3.547.699.984,,10,,1,2,,1,10,,7,,1
ESCOLA MUNICIPAL MADALENA ANTUNES PEREIRA,-563.205.623,-3.542.265.622,1,13,,4,4,4,3,5,2,8,1,7
ESCOLA MUNICIPAL MANOEL DANTAS BARRETO,-566.462.660,-3.545.250.000,9,8,,,,3,1,5,20,7,,1
ESCOLA MUNICIPAL MANOEL PEREIRA DOS SANTOS,-558.707.785,-3.539.546.446,,2,,,1,,,3,,,,
ESCOLA MUNICIPAL MARIA DE LOURDES DE OLIVEIRA,-559.415.225,-3.540.864.375,3,,,2,,5,8,3,5,3,2,
ESCOLA MUNICIPAL MARIO PINHEIRO DA SILVA,-564.817.230,-3.543.370.000,3,11,,6,2,20,7,12,6,26,1,10
ESCOLA MUNICIPAL PEDRO JUSTINO DOS SANTOS,-547.109.692,-3.538.930.659,9,,,,,,,1,,1,,
ESCOLA MUNICIPAL PEDRO SALOMÃO,-558.793.879,-3.527.108.798,,1,162,,,1,,,,,,
ESCOLA MUNICIPAL PROF.ª ADELE DE OLIVEIRA,-564.368.545,-3.542.364.643,5,5,2,36,11,,8,4,14,35,2,9
ESCOLA MUNICIPAL PROFESSORA MARA CABRAL,-559.788.227,-3.532.111.120,,,,,,18,1,,,,2,
ESCOLA MUNICIPAL PROFESSORA MARIA BERNADETE BARBOSA,-572.204.571,-3.536.549.491,,4,,,,,3,,,6,,
